"date","djia","nasdaqcom","btc","sp500","rate"
2020-08-14,0.569269867455783,0.838292840819895,-0.0391428698623285,0.608529709604847,-0.857718841464632
2020-08-17,0.554683914309608,0.871224419658559,-0.00988302201508381,0.619905250253335,-0.857718841464632
2020-08-18,0.543362057286146,0.895415379040007,-0.025742522959832,0.629600596167091,-0.870021631563698
2020-08-19,0.52893194059212,0.876214884225655,-0.0397809340027586,0.611018886989636,-0.870021631563698
2020-08-20,0.536867742530318,0.911551930208946,-0.0325439498198292,0.624286202450565,-0.870021631563698
2020-08-21,0.569152990116672,0.925523083790835,-0.0497722694825954,0.638785660716965,-0.870021631563698
2020-08-24,0.633203465824058,0.945777797097161,-0.0387978844709145,0.681251026901476,-0.870021631563698
2020-08-25,0.623036831195868,0.971649839827763,-0.0634131998973944,0.696609251365628,-0.870021631563698
2020-08-26,0.637177295353837,1.03087276300939,-0.0560472728813791,0.74030676035561,-0.870021631563698
2020-08-27,0.664338572638579,1.01902644867936,-0.0659887025899631,0.747550266545348,-0.882324421662764
2020-08-28,0.691711584233304,1.03999063462852,-0.0527848007729637,0.77674831726893,-0.870021631563698
2020-08-31,0.653799285624817,1.06379599160258,-0.0444491245161558,0.76716498433749,-0.870021631563698
2020-09-01,0.69032091328533,1.11276749734104,-0.0269932863028867,0.799947450495169,-0.870021631563698
2020-09-02,0.767365100127812,1.14759189789641,-0.0605266100731303,0.867391711736044,-0.870021631563698
2020-09-03,0.63053900126722,0.969153414652003,-0.130958895776057,0.710847346006624,-0.870021631563698
2020-09-04,0.603535254309106,0.925920316897288,-0.114897653120131,0.67587440375033,-0.870021631563698
2020-09-07,NA,NA,-0.123470146355676,NA,NA
2020-09-08,0.496411244453064,0.787114782713081,-0.137815701544991,0.557489127329736,-0.870021631563698
2020-09-09,0.570870578839262,0.874754187712589,-0.131136626250065,0.641025920363275,-0.870021631563698
2020-09-10,0.502117907575751,0.808557914885182,-0.123857328059734,0.566636854218837,-0.870021631563698
2020-09-11,0.524317826508949,0.788861176910817,-0.12158078921565,0.5688522220913,-0.870021631563698
2020-09-14,0.579824399339863,0.849431770068468,-0.104711638036427,0.621834362726547,-0.870021631563698
2020-09-15,0.580208908846794,0.889295841994661,-0.097714236869964,0.64381379903424,-0.870021631563698
2020-09-16,0.586438979183762,0.847587856932436,-0.0869900869433563,0.624261310676717,-0.870021631563698
2020-09-17,0.564350855966235,0.805779370701386,-0.088551819783612,0.588815424717313,-0.870021631563698
2020-09-18,0.522925461686494,0.770888466405222,-0.0888172383963877,0.542093565204812,-0.870021631563698
2020-09-21,0.436585291698477,0.766569003707132,-0.117883936792143,0.494288913529927,-0.870021631563698
2020-09-22,0.460380840391714,0.821692552803709,-0.113291840790844,0.537239669304472,-0.870021631563698
2020-09-23,0.371443960826053,0.723084205695776,-0.130905282409012,0.43935276864762,-0.870021631563698
2020-09-24,0.380304618230262,0.734799003659483,-0.0999370446522462,0.451387941303078,-0.870021631563698
2020-09-25,0.44103340608262,0.80675933165319,-0.103995772719516,0.515944756777597,-0.870021631563698
2020-09-28,0.510499198502156,0.867584905521063,-0.102975176149408,0.582082199891457,-0.870021631563698
2020-09-29,0.488241687836643,0.857960352935076,-0.0948403000457156,0.562006984283128,-0.870021631563698
2020-09-30,0.543976933722339,0.882491584819875,-0.0984651186371882,0.596270510984758,-0.870021631563698
2020-10-01,0.549939371891488,0.929909050229719,-0.108410962230637,0.618424189709386,-0.870021631563698
2020-10-02,0.527226208990889,0.854908338211778,-0.111031074068779,0.578149299623489,-0.870021631563698
2020-10-05,0.606131963886749,0.931691231193803,-0.0979318683979171,0.653061093018733,-0.870021631563698
2020-10-06,0.542462609937334,0.878643612768408,-0.109317681800604,0.593719104165348,-0.870021631563698
2020-10-07,0.632356528584122,0.94126836631438,-0.10542691487955,0.666527542670445,-0.870021631563698
2020-10-08,0.653030266610955,0.958082778482542,-0.0905588792143286,0.700604381068215,-0.870021631563698
2020-10-09,0.680367706841604,1.00548980608554,-0.0815933191752577,0.738315418447778,-0.870021631563698
2020-10-12,0.722819589056147,1.09385717355715,-0.0520096135015443,0.809368986896598,NA
2020-10-13,0.696105494634092,1.09017024195425,-0.0598115686797866,0.781627104943117,-0.870021631563698
2020-10-14,0.66801936188334,1.06178984512577,-0.0595941725413489,0.752677971958014,-0.870021631563698
2020-10-15,0.664665490413194,1.04542962666716,-0.0556262517951133,0.74604431422755,-0.870021631563698
2020-10-16,0.683655517207035,1.03281001996098,-0.0660655033308721,0.746629270912975,-0.870021631563698
2020-10-19,0.614055908703589,0.975350787914154,-0.0407599816717851,0.675824620202634,-0.870021631563698
2020-10-20,0.633259363681894,0.986567851602584,-0.0302561703730859,0.69598695701943,-0.870021631563698
2020-10-21,0.616664475402591,0.977084060297563,0.0244242531412277,0.686577866504925,-0.870021631563698
2020-10-22,0.64255365295295,0.983438895331641,0.0329938627045486,0.708893341759564,-0.870021631563698
2020-10-23,0.63779555953899,0.99604687133876,0.0309236559685115,0.723703947199063,-0.870021631563698
2020-10-26,0.527661534732216,0.939580423835011,0.0395840727926028,0.643527543634989,-0.870021631563698
2020-10-27,0.490025337663947,0.96117594798714,0.074474915921222,0.630720725990246,-0.870021631563698
2020-10-28,0.330252321224535,0.83398828927445,0.0513979693888647,0.481805688945207,-0.870021631563698
2020-10-29,0.353824278486428,0.887885246954481,0.0614377394253504,0.530444215043996,-0.870021631563698
2020-10-30,0.32714406155397,0.806170937569833,0.0679847527651885,0.480473979044345,-0.870021631563698
2020-11-02,0.398871176404135,0.819896057133087,0.0682238061251131,0.530606011574007,-0.870021631563698
2020-11-03,0.492877822288051,0.880423706171121,0.092317876961038,0.60393717732991,-0.870021631563698
2020-11-04,0.555149729791573,1.00872135108667,0.103370592866005,0.696385225400997,-0.870021631563698
2020-11-05,0.647045808073569,1.09823150929698,0.190520252625477,0.779785113678373,-0.870021631563698
2020-11-06,0.635734114296987,1.09951506131662,0.189678504659708,0.778528079099054,-0.870021631563698
2020-11-09,0.777099796763634,1.0454027865924,0.175603017417813,0.829630890808785,-0.870021631563698
2020-11-10,0.821640226211859,0.997709166635581,0.173107316893398,0.823445285007583,-0.870021631563698
2020-11-11,0.817695192548238,1.06706839316196,0.197841747068188,0.857210976232254,NA
2020-11-12,0.763921453310232,1.04415293377773,0.232493536836882,0.81284138934838,-0.870021631563698
2020-11-13,0.831615453023823,1.07984907998037,0.2349923564833,0.872755889000266,-0.870021631563698
2020-11-16,0.911334267670022,1.1081337075452,0.258995502303433,0.924729912794673,-0.870021631563698
2020-11-17,0.883031318985847,1.10074075806401,0.314998134519047,0.903098961320851,-0.870021631563698
2020-11-18,0.824604506551634,1.07159243687434,0.32455591360736,0.851149829300292,-0.870021631563698
2020-11-19,0.832194758095939,1.10234221585804,0.325344401290358,0.86867363808921,-0.882324421662764
2020-11-20,0.79497186640076,1.08750860120719,0.373809849589205,0.838392795203245,-0.882324421662764
2020-11-23,0.850495377976473,1.0951610047444,0.358310458866854,0.863346798485761,-0.882324421662764
2020-11-24,0.927561585187193,1.14173151668403,0.403107009085198,0.935308916680029,-0.882324421662764
2020-11-25,0.898127128350463,1.15891214676114,0.380487453669528,0.928140085811835,-0.882324421662764
2020-11-26,NA,NA,0.285180730928336,NA,NA
2020-11-27,0.904546912629177,1.19214910600597,0.28263636051802,0.938968007435669,-0.882324421662764
2020-11-30,0.858519261387624,1.19002874009991,0.434345903263173,0.918158484498828,-0.870021631563698
2020-12-01,0.889903367750686,1.23666187888064,0.38475875208885,0.968962594922384,-0.870021631563698
2020-12-02,0.900044594261678,1.23495007855704,0.408749303786478,0.977127096744495,-0.870021631563698
2020-12-03,0.914566180177618,1.24324366165797,0.423472094840054,0.97427698863891,-0.870021631563698
2020-12-04,0.956699613989945,1.26920397841223,0.37853759750689,1.0146016622725,-0.870021631563698
2020-12-07,0.931550659587291,1.28582096691938,0.408179153860244,1.00569040723496,-0.870021631563698
2020-12-08,0.949182199048275,1.30455533910206,0.355720537632376,1.0184972248797,-0.870021631563698
2020-12-09,0.931384659888263,1.23184259434591,0.369748178972202,0.981868979662519,-0.870021631563698
2020-12-10,0.919603762880756,1.25178178766227,0.352336596820232,0.975994521034415,-0.870021631563698
2020-12-11,0.927583605555431,1.24344943556447,0.339917004190881,0.970219629501703,-0.870021631563698
2020-12-14,0.896277417418443,1.26198996276277,0.411494474289646,0.950343548084158,-0.870021631563698
2020-12-15,0.953489721850588,1.3082205004221,0.421765293900158,1.00900101315673,-0.870021631563698
2020-12-16,0.945906245804203,1.32704732175118,0.535875663762713,1.01715306909191,-0.870021631563698
2020-12-17,0.971116179688132,1.35882597026737,0.625943457530222,1.04367525412685,-0.870021631563698
2020-12-18,0.950057932154368,1.35610915825552,0.645999104000518,1.02740847991724,-0.870021631563698
2020-12-21,0.956393022709088,1.35219647180157,0.62581810459817,1.00937438976444,-0.870021631563698
2020-12-22,0.922356308910547,1.37170025946072,0.684873228035607,0.9998408403807,-0.870021631563698
2020-12-23,0.94172068196444,1.36072266888376,0.652229439315955,1.00326345928479,-0.870021631563698
2020-12-24,0.953584578821461,1.37074892792199,0.682036014326054,1.01950534172054,-0.870021631563698
2020-12-25,NA,NA,0.738011339610228,NA,NA
2020-12-28,0.988156556955641,1.39898766880035,0.883850245180029,1.05970555648489,-0.870021631563698
2020-12-29,0.976587394258117,1.38431509459805,0.900581154977405,1.04935057856417,-0.870021631563698
2020-12-30,0.98910343278989,1.39021394658426,0.989681789029846,1.05557352202614,-0.870021631563698
2020-12-31,1.02245920904752,1.39566546399113,0.999370217675891,1.08548098830439,-0.870021631563698
2021-01-01,NA,NA,1.02181427899874,NA,NA
2021-01-04,0.957653265322112,1.33905378186062,1.1783646815554,1.01650588297187,-0.870021631563698
2021-01-05,0.98606123422404,1.37499264196465,1.30012817208352,1.04912655259953,-0.870021631563698
2021-01-06,1.06021905895282,1.35168054592007,1.47079060842449,1.0756113999737,-0.870021631563698
2021-01-07,1.09608346331514,1.44910703506939,1.62426262528551,1.14487276070547,-0.870021631563698
2021-01-08,1.10571144585873,1.48921803568338,1.71023261379511,1.17087221848959,-0.870021631563698
2021-01-11,1.09058853450244,1.43984720927709,1.3949966891588,1.13967037997126,-0.870021631563698
2021-01-12,1.10075178138167,1.45058323918121,1.29594173700825,1.14163683010524,-0.870021631563698
2021-01-13,1.09935941655921,1.46743880613067,1.50044005086899,1.15240252229446,-0.870021631563698
2021-01-14,1.0876801520205,1.462574788138,1.61319131240355,1.13460490399321,-0.870021631563698
2021-01-15,1.05765453299029,1.42853560888089,1.47085110744711,1.10064007857776,-0.870021631563698
2021-01-18,NA,NA,1.45908205538593,NA,NA
2021-01-19,1.07734751769328,1.4877865650295,1.42531821169821,1.13879916788658,-0.870021631563698
2021-01-20,1.12102576503125,1.56534543439515,1.39385733098492,1.20468769326196,-0.870021631563698
2021-01-21,1.11893044229965,1.58731254447118,1.10928967982133,1.20620609146668,-0.882324421662764
2021-01-22,1.08860500748651,1.59093595456382,1.24066803507135,1.1917688626349,-0.882324421662764
2021-01-25,1.08234105965994,1.61864982286908,1.20213736627529,1.20905619957227,-0.882324421662764
2021-01-26,1.07845192385416,1.61568846795386,1.21439841388142,1.20191226047792,-0.882324421662764
2021-01-27,0.971082302198535,1.50968210157284,1.08559691490408,1.07888466823469,-0.882324421662764
2021-01-28,1.0219307202098,1.52953182797333,1.26840952333856,1.12444906026327,-0.89462721176183
2021-01-29,0.916785155746249,1.45006433106918,1.31965098021606,1.03341984330151,-0.89462721176183
2021-02-01,0.955624003695226,1.54928314076638,1.27269294510135,1.10762222114209,-0.882324421662764
2021-02-02,1.03617959233448,1.61172806581146,1.39159980107962,1.1729008980582,-0.882324421662764
2021-02-03,1.04229786695578,1.61106004617298,1.50982492532994,1.17770501041084,-0.882324421662764
2021-02-04,1.09857854042399,1.66092294061654,1.47691960210531,1.22944256235369,-0.882324421662764
2021-02-05,1.11422655286905,1.68435134365174,1.55033522893052,1.24822340572193,-0.882324421662764
2021-02-08,1.15445945951496,1.72351995941859,2.03558693356794,1.28401777651521,-0.89462721176183
2021-02-09,1.15277744215645,1.72950231385961,2.05274039460396,1.27859136981637,-0.882324421662764
2021-02-10,1.16327438230821,1.71901380908939,1.95855313835706,1.27691117508163,-0.882324421662764
2021-02-11,1.1620717314275,1.73489120442537,2.13881043004558,1.2850010015822,-0.882324421662764
2021-02-12,1.16676376373675,1.75567735121195,2.11443499190259,1.30796366295688,-0.882324421662764
2021-02-15,NA,NA,2.14096344037702,NA,NA
2021-02-16,1.17766384601472,1.74137159136471,2.21658292486297,1.30517578428592,-0.882324421662764
2021-02-17,1.19295445094452,1.71691431879703,2.39430844032395,1.3036076025335,-0.882324421662764
2021-02-18,1.17268216116942,1.68705324451094,2.36603211278758,1.28200154283353,-0.89462721176183
2021-02-19,1.17284816086845,1.68976707429226,2.61964147209446,1.27296582892674,-0.89462721176183
2021-02-22,1.17748429531985,1.58795074180437,2.5183497055815,1.23536680452949,-0.89462721176183
2021-02-23,1.18013690275533,1.56771630766564,2.19395724889805,1.24142795146146,-0.89462721176183
2021-02-24,1.25204356830036,1.60731138239812,2.24704380685429,1.29626452924837,-0.89462721176183
2021-02-25,1.15721200554475,1.46459972266714,2.08966666346808,1.17667200179615,-0.89462721176183
2021-02-26,1.07766088447206,1.48634614768403,2.0442225152313,1.15403293348149,-0.89462721176183
2021-03-01,1.17982522985104,1.60458562369469,2.24257888820444,1.26687979022093,-0.89462721176183
2021-03-02,1.15543513121537,1.53598239260739,2.1671135936741,1.22763790874972,-0.89462721176183
2021-03-03,1.13486641340628,1.42831194159123,2.2972379487643,1.16469905857532,-0.89462721176183
2021-03-04,1.07626682577512,1.34651532264398,2.17809239257064,1.10091388809008,-0.89462721176183
2021-03-05,1.17318354801546,1.4051698326868,2.20015709940306,1.19235381932033,-0.89462721176183
2021-03-08,1.22503982134225,1.31242544546788,2.40018508029352,1.16672773814392,-0.89462721176183
2021-03-09,1.23017226101626,1.45099776922473,2.55552008898145,1.23404754051556,-0.89462721176183
2021-03-10,1.30881546536774,1.4495096361908,2.62689828907948,1.26313357825682,-0.89462721176183
2021-03-11,1.34075685643468,1.54787552795673,2.7351660349872,1.31357675795958,-0.89462721176183
2021-03-12,1.39039584806732,1.5243725691583,2.70665948180037,1.31855511272916,-0.89462721176183
2021-03-15,1.42000816172444,1.56607906310526,2.62079048184112,1.35041658325447,-0.89462721176183
2021-03-16,1.39840956823159,1.56961598851256,2.67488927949728,1.34266279570085,-0.89462721176183
2021-03-17,1.43049493862932,1.58560969083917,2.7993933501317,1.35686355268108,-0.89462721176183
2021-03-18,1.40456680196593,1.46362751551471,2.73840826227148,1.2838559799852,-0.89462721176183
2021-03-19,1.3648742412791,1.49317247336473,2.76780064291311,1.28091875067114,-0.89462721176183
2021-03-22,1.38236010753481,1.54157407484912,2.53774398278248,1.31513249382508,-0.89462721176183
2021-03-23,1.33018030418236,1.49688833260377,2.55038732748903,1.27770771184477,-0.89462721176183
2021-03-24,1.32965689696808,1.41761766291451,2.43198871001703,1.25109840560136,-0.89462721176183
2021-03-25,1.36343614184568,1.42232660491968,2.36750033114658,1.27646312315237,-0.89462721176183
2021-03-26,1.44023641076306,1.47035244535743,2.57439435747723,1.35738627993188,-0.89462721176183
2021-03-29,1.45691938051532,1.44677194856525,2.73185624657299,1.35309244894312,-0.89462721176183
2021-03-30,1.43923363707098,1.44251928783101,2.80221349701664,1.33748530674049,-0.89462721176183
2021-03-31,1.4247662551384,1.50260526852771,2.8022822351544,1.35533270858943,-0.906930001860896
2021-04-01,1.45384330445987,1.57216281338426,2.81294747514855,1.41380348535814,-0.89462721176183
2021-04-02,NA,NA,2.83033375130048,NA,-0.89462721176183
2021-04-05,1.51719082225811,1.63940614735037,2.81066169663321,1.48603941306473,-0.89462721176183
2021-04-06,1.50076870917576,1.63725595913902,2.7585023973381,1.48109839595593,-0.89462721176183
2021-04-07,1.50348229609251,1.63441091121443,2.62933213706143,1.48857837399722,-0.89462721176183
2021-04-08,1.51318989073666,1.67630230345418,2.76643270687564,1.51001019128026,-0.89462721176183
2021-04-09,1.56350304441228,1.69744035344318,2.7616749448663,1.54937653162071,-0.89462721176183
2021-04-12,1.55415285728339,1.68247253841852,2.86101638443759,1.54836841477987,-0.89462721176183
2021-04-13,1.54261249045203,1.72604292644606,3.07856811775552,1.56529482099644,-0.89462721176183
2021-04-14,1.5516950454131,1.6848106071532,3.05483862978384,1.54422393443419,-0.89462721176183
2021-04-15,1.60337515579398,1.73876512188244,3.06715146639787,1.60117631299818,-0.89462721176183
2021-04-16,1.63126988072851,1.74281499094071,2.96221916804892,1.61990737281872,-0.89462721176183
2021-04-19,1.61042844912817,1.70178844555434,2.60976624987543,1.59226505796063,-0.89462721176183
2021-04-20,1.56700936458562,1.66346678325771,2.65488954165273,1.55701830619201,-0.89462721176183
2021-04-21,1.62053749202404,1.71236045277937,2.50019648127329,1.60491007907536,-0.89462721176183
2021-04-22,1.56609467236649,1.67305167217766,2.37100244514897,1.5570680897397,-0.89462721176183
2021-04-23,1.60464556165389,1.73221912587145,2.33070894915279,1.61331105274903,-0.89462721176183
2021-04-26,1.59415709087452,1.7685933916327,2.50716681089783,1.62258323850737,-0.89462721176183
2021-04-27,1.59472623269976,1.75411168018426,2.56811517570362,1.62146310868421,-0.89462721176183
2021-04-28,1.56685352813347,1.74242431874142,2.55555539963852,1.61705726471314,-0.89462721176183
2021-04-29,1.60750312790143,1.75182430936858,2.47904514421663,1.65226667882098,-0.906930001860896
2021-04-30,1.57608006242533,1.7160763120184,2.73185483411537,1.61455564144142,-0.919232791959962
2021-05-03,1.61645864227651,1.69592836256501,2.6987169312246,1.62885596551704,-0.906930001860896
2021-05-04,1.61981251374666,1.61790724746738,2.46569252558171,1.59400748212998,-0.906930001860896
2021-05-05,1.63629560631029,1.60267401392565,2.71219878701989,1.5976541269987,-0.906930001860896
2021-05-06,1.69019299838532,1.61771042025247,2.65027843671265,1.6400074802009,-0.906930001860896
2021-05-07,1.72902168308742,1.65331825276779,2.70812463991488,1.67856483789129,-0.906930001860896
2021-05-10,1.72310328565475,1.54882685949545,2.617933847231,1.62359135534821,-0.906930001860896
2021-05-11,1.64287122704115,1.54511994694801,2.66884314822911,1.57837544815351,-0.906930001860896
2021-05-12,1.5274336812379,1.43843064977585,2.21360976497001,1.46753237920882,-0.906930001860896
2021-05-13,1.60091226230025,1.46625784284122,2.24769823159052,1.52908973593467,-0.906930001860896
2021-05-14,1.66200692704026,1.54202439165898,2.25760217313835,1.60544525221309,-0.906930001860896
2021-05-17,1.65280241311664,1.54202439165898,1.87534891825903,1.5923023956214,-0.906930001860896
2021-05-18,1.60755394413583,1.51953539124039,1.8374968031914,1.54816928058908,-0.906930001860896
2021-05-19,1.57966938244818,1.51837232133411,1.48152223248046,1.53304752797649,-0.906930001860896
2021-05-20,1.61153285528904,1.58875296181665,1.70933642853873,1.58711246077412,-0.906930001860896
2021-05-21,1.63248438873058,1.56944301914189,1.49973689736934,1.58305510163691,-0.906930001860896
2021-05-24,1.66401416829891,1.62615907934091,1.58418358287803,1.63431970987665,-0.906930001860896
2021-05-25,1.65020570353899,1.62496618712934,1.5658780517906,1.62321797874049,-0.906930001860896
2021-05-26,1.65199951661318,1.64907155649461,1.61963174636059,1.63300044586271,-0.906930001860896
2021-05-27,1.67598308537368,1.64855861284363,1.56797197555704,1.63908648456852,-0.906930001860896
2021-05-28,1.68696108587773,1.65227447208267,1.40288815695548,1.64310650604496,-0.919232791959962
2021-05-31,NA,NA,1.50143416443123,NA,NA
2021-06-01,1.69472919424242,1.64861825745421,1.46238760648754,1.6405302074517,-0.906930001860896
2021-06-02,1.69897573756346,1.65453798505412,1.51603748765222,1.64809730670146,-0.906930001860896
2021-06-03,1.69502223452744,1.61224399169296,1.61448321274616,1.62909243736859,-0.906930001860896
2021-06-04,1.72540187332394,1.67188263781032,1.47501164798829,1.6751920025349,-0.906930001860896
2021-06-07,1.70403364676035,1.69193217365626,1.27411102229959,1.67099773864153,-0.906930001860896
2021-06-08,1.69888088059259,1.70481242731067,1.2688033552484,1.6719187342739,-0.906930001860896
2021-06-09,1.6730188050339,1.70088781193461,1.50217333481676,1.66232295545553,-0.906930001860896
2021-06-10,1.67625410529046,1.73326887101763,1.46345257681371,1.68675423148725,-0.906930001860896
2021-06-11,1.67851712159557,1.74790864068411,1.50152714925594,1.69703453408643,-0.906930001860896
2021-06-14,1.66397520918587,1.77913855878297,1.67533200139896,1.70663031290479,-0.906930001860896
2021-06-15,1.64798164634692,1.74893452798606,1.68664907660362,1.69597663369789,-0.906930001860896
2021-06-16,1.60298217691465,1.7390394870911,1.56255390371199,1.66748799852897,-0.906930001860896
2021-06-17,1.56737354759879,1.77532428593648,1.54486301400162,1.66519795533497,-0.857718841464632
2021-06-18,1.47702736446588,1.7362660126992,1.408290221289,1.59623529588937,-0.857718841464632
2021-06-21,1.57643916381506,1.76939859387551,1.16057362715798,1.66884460020368,-0.857718841464632
2021-06-22,1.58806083662146,1.80273694895832,1.21053012810542,1.69578994539403,-0.857718841464632
2021-06-23,1.57597673608206,1.80824214651471,1.2838930243044,1.69006483740902,-0.857718841464632
2021-06-24,1.63061773905376,1.83746204123708,1.34050523666089,1.72074394867655,-0.857718841464632
2021-06-25,1.67076595197568,1.83468260238412,1.1582285267484,1.73842955399548,-0.857718841464632
2021-06-28,1.64526128393225,1.87646961655536,1.32675902156591,1.75076342793711,-0.857718841464632
2021-06-29,1.64678915871309,1.88476618188682,1.41314332213873,1.75224448848106,-0.857718841464632
2021-06-30,1.68239778802895,1.87749550385731,1.36330887848933,1.75933864402771,-0.882324421662764
2021-07-01,1.70459093146423,1.88299175472211,1.274798639127,1.78726721428505,-0.857718841464632
2021-07-02,1.73047672126563,1.91786894075785,1.29438006298524,1.82759188791864,-0.857718841464632
2021-07-05,NA,NA,1.28527767402194,NA,NA
2021-07-06,1.69507813238527,1.92511874317365,1.31475809600714,1.81663950742557,-0.857718841464632
2021-07-07,1.71276556970409,1.92554221990876,1.2918659420561,1.83479805644761,-0.857718841464632
2021-07-08,1.66874854747015,1.89414529690028,1.23293075729054,1.78836245233436,-0.857718841464632
2021-07-09,1.74467308328144,1.93653472163836,1.28841185064857,1.84901125931476,-0.857718841464632
2021-07-12,1.76601928947678,1.94587506765494,1.24971274986701,1.86777965679607,-0.857718841464632
2021-07-13,1.74782877143744,1.92929684814467,1.22236379874678,1.84858809915934,-0.857718841464632
2021-07-14,1.75535634962599,1.9195449543151,1.22961484832708,1.85492305560363,-0.857718841464632
2021-07-15,1.76446770045321,1.88917988306963,1.16684327511384,1.83716277496316,-0.857718841464632
2021-07-16,1.71379205763889,1.85461881346996,1.14519711765724,1.79625314464414,-0.857718841464632
2021-07-19,1.59084895401533,1.80921137143661,1.1088155749643,1.71078723913739,-0.857718841464632
2021-07-20,1.68400358103587,1.87598351297915,1.04792017623452,1.79115033100532,-0.857718841464632
2021-07-21,1.73245008503468,1.9156680546275,1.18672801776765,1.83549502611535,-0.857718841464632
2021-07-22,1.73674405684116,1.93136949836227,1.19892609470099,1.8464349607215,-0.857718841464632
2021-07-23,1.7770921469517,1.9768157093925,1.27536714114583,1.90158268568151,-0.857718841464632
2021-07-26,1.79111065214712,1.97792509914926,1.50171617908959,1.91466331283858,-0.857718841464632
2021-07-27,1.7765789029843,1.9242061806318,1.62642599335826,1.88872608448907,-0.857718841464632
2021-07-28,1.75496675849562,1.9546249320268,1.66191911913094,1.88770552176131,-0.857718841464632
2021-07-29,1.78098467050644,1.95930106949615,1.66267335540968,1.91074285845754,-0.857718841464632
2021-07-30,1.75573577750948,1.9278146795718,1.79688786505617,1.88100963459623,-0.89462721176183
2021-08-02,1.73925268494585,1.93031677098556,1.6140721963772,1.87092846618783,-0.857718841464632
2021-08-03,1.78638304847379,1.95424022428857,1.55085782710118,1.91572121322712,-0.857718841464632
2021-08-04,1.73154724993691,1.95997803582621,1.64694950638132,1.89021959091995,-0.857718841464632
2021-08-05,1.77754949306126,1.99415141545712,1.7145682954051,1.92312651594687,-0.857718841464632
2021-08-06,1.80198532630789,1.97644889503744,1.83189817601737,1.93236136404444,-0.857718841464632
2021-08-09,1.78391846110558,1.98373150198907,2.04576771090348,1.92717142919715,-0.857718841464632
2021-08-10,1.81149812538685,1.96223260210608,1.99873976064316,1.93264761944369,-0.857718841464632
2021-08-11,1.84881418017842,1.9553883830422,1.99925835695101,1.94627586562541,-0.857718841464632
2021-08-12,1.85133466540447,1.97063354550605,1.92903034360748,1.96261731515655,-0.857718841464632
2021-08-13,1.85396525247171,1.97261374657725,2.13181914942836,1.97154101608103,-0.857718841464632
2021-08-16,1.87260125949926,1.96392352681597,2.02401750459178,1.98611514966897,-0.857718841464632
2021-08-17,1.82481367267312,1.92289399919908,1.94512495480631,1.94674880932852,-0.857718841464632
2021-08-18,1.76000772894771,1.88404448209882,1.95150253572507,1.88724502394513,-0.870021631563698
2021-08-19,1.74873160653521,1.88878026417875,2.06699108173191,1.89412759941407,-0.870021631563698
2021-08-20,1.78700639428239,1.94033408333221,2.22497792301402,1.93877099581027,-0.870021631563698
2021-08-23,1.82353140969186,2.00832595716108,2.23745083480365,1.98589112370434,-0.870021631563698
2021-08-24,1.82870619622787,2.03133386569171,2.12656397755363,1.99422986794338,-0.870021631563698
2021-08-25,1.83535295968688,2.03791266623851,2.20217498747466,2.00662597131964,-0.870021631563698
2021-08-26,1.80276620244311,2.00926834200822,2.08052872839793,1.97403019346582,-0.870021631563698
2021-08-27,1.84387314832064,2.06404893459397,2.20807352005524,2.0230296502854,-0.882324421662764
2021-08-30,1.83439422673128,2.10472357677792,2.08732438785322,2.04719956269171,-0.882324421662764
2021-08-31,1.8277694836405,2.10274039347619,2.09405601726237,2.03959512578117,-0.906930001860896
2021-09-01,1.81960500864752,2.1176932973482,2.19531929983605,2.04134999583745,-0.882324421662764
2021-09-02,1.84184388669375,2.12419455990125,2.22428771678142,2.05735540642165,-0.882324421662764
2021-09-03,1.82918556270567,2.13383909343178,2.26633073962642,2.05546363160921,-0.882324421662764
2021-09-06,NA,NA,2.42350778914858,NA,NA
2021-09-07,1.78360509432681,2.13706288463354,2.07262878603633,2.03629696574633,-0.882324421662764
2021-09-08,1.77192921753705,2.11091170512543,2.02925478571833,2.02887921713965,-0.882324421662764
2021-09-09,1.74623483555188,2.09946292212491,2.04733574080499,2.00300421822477,-0.882324421662764
2021-09-10,1.70021904143168,2.05987082962295,1.95648769852989,1.95981699059867,-0.882324421662764
2021-09-13,1.744583307934,2.05691543916879,1.96125840780628,1.97244956582647,-0.882324421662764
2021-09-14,1.69511200987487,2.03668995172165,2.08958474267376,1.94048852820578,-0.882324421662764
2021-09-15,1.73522634530719,2.0736010189781,2.15490174561041,1.98734729247444,-0.882324421662764
2021-09-16,1.72454307896264,2.07968178702657,2.13121886771571,1.9786974010623,-0.882324421662764
2021-09-17,1.69635023211966,2.03854191688011,2.10013251570647,1.92796796596028,-0.882324421662764
2021-09-20,1.59227689020186,1.94010743381201,1.83354341862157,1.83430022097065,-0.882324421662764
2021-09-21,1.58370080371027,1.949799683031,1.70396920408325,1.82989437699957,-0.882324421662764
2021-09-22,1.64103506710497,1.99466734133862,1.87757843506435,1.88148257829934,-0.882324421662764
2021-09-23,1.72682980951047,2.04100822152752,1.95716189725097,1.94786893915168,-0.882324421662764
2021-09-24,1.73245008503468,2.0396542888674,1.83329930408575,1.95595876565224,-0.882324421662764
2021-09-27,1.74453926719753,2.01647341096609,1.79689892908656,1.94056320352732,-0.882324421662764
2021-09-28,1.64809344206259,1.89023857490739,1.72451107869379,1.82795281863944,-0.882324421662764
2021-09-29,1.66346196521847,1.88002741757637,1.7564399436546,1.83645335940849,-0.882324421662764
